filename,label
app-arm64-v8a-fdroid.apk,1
app-arm64-v8a-release.apk,1
app-arm64-v8a.apk,1
app-release-arm64-v8a.apk,1
app-fdroid-arm64-v8a.apk,1
app-foss-arm64-v8a.apk,1
app-libre-arm64-v8a.apk,1
app-oss-arm64-v8a.apk,1
myapp-v1.0.0-arm64-v8a.apk,1
myapp-arm64-v8a-v1.0.0.apk,1
release-arm64-v8a.apk,1
app-universal.apk,0
app-release.apk,0
app.apk,0
myapp-v1.0.0.apk,0
release.apk,0
app-google.apk,-1
app-playstore.apk,-1
app-gms.apk,-1
app-universal-google.apk,-1
app-x86.apk,-1
app-x86_64.apk,-1
app-armeabi.apk,-1
app-armeabi-v7a.apk,-1
app-debug.apk,-1
app-beta.apk,-1
app-alpha.apk,-1
app-rc.apk,-1
app-debug-arm64-v8a.apk,-1
app-x86-release.apk,-1

